../datosEntrenamiento/ImagenesCaras/s1/5.pgm, 1
../datosEntrenamiento/ImagenesCaras/s2/3.pgm, 2
../datosEntrenamiento/ImagenesCaras/s3/6.pgm, 3
../datosEntrenamiento/ImagenesCaras/s4/8.pgm, 4
../datosEntrenamiento/ImagenesCaras/s5/3.pgm, 5
../datosEntrenamiento/ImagenesCaras/s6/7.pgm, 6
../datosEntrenamiento/ImagenesCaras/s7/9.pgm, 7
../datosEntrenamiento/ImagenesCaras/s8/9.pgm, 8
../datosEntrenamiento/ImagenesCaras/s9/10.pgm, 9
../datosEntrenamiento/ImagenesCaras/s10/9.pgm, 10
../datosEntrenamiento/ImagenesCaras/s11/7.pgm, 11
../datosEntrenamiento/ImagenesCaras/s12/6.pgm, 12
../datosEntrenamiento/ImagenesCaras/s13/8.pgm, 13
../datosEntrenamiento/ImagenesCaras/s14/7.pgm, 14
../datosEntrenamiento/ImagenesCaras/s15/8.pgm, 15
../datosEntrenamiento/ImagenesCaras/s16/8.pgm, 16
../datosEntrenamiento/ImagenesCaras/s17/1.pgm, 4
../datosEntrenamiento/ImagenesCaras/s18/6.pgm, 18
../datosEntrenamiento/ImagenesCaras/s19/1.pgm, 19
../datosEntrenamiento/ImagenesCaras/s20/3.pgm, 20
../datosEntrenamiento/ImagenesCaras/s21/3.pgm, 21
../datosEntrenamiento/ImagenesCaras/s22/1.pgm, 22
../datosEntrenamiento/ImagenesCaras/s23/10.pgm, 23
../datosEntrenamiento/ImagenesCaras/s24/1.pgm, 24
../datosEntrenamiento/ImagenesCaras/s25/6.pgm, 25
../datosEntrenamiento/ImagenesCaras/s26/3.pgm, 26
../datosEntrenamiento/ImagenesCaras/s27/4.pgm, 27
../datosEntrenamiento/ImagenesCaras/s28/6.pgm, 28
../datosEntrenamiento/ImagenesCaras/s29/10.pgm, 29
../datosEntrenamiento/ImagenesCaras/s30/1.pgm, 30
../datosEntrenamiento/ImagenesCaras/s31/8.pgm, 30
../datosEntrenamiento/ImagenesCaras/s32/8.pgm, 32
../datosEntrenamiento/ImagenesCaras/s33/6.pgm, 21
../datosEntrenamiento/ImagenesCaras/s34/7.pgm, 34
../datosEntrenamiento/ImagenesCaras/s35/5.pgm, 35
../datosEntrenamiento/ImagenesCaras/s36/3.pgm, 7
../datosEntrenamiento/ImagenesCaras/s37/9.pgm, 37
../datosEntrenamiento/ImagenesCaras/s38/9.pgm, 38
../datosEntrenamiento/ImagenesCaras/s39/10.pgm, 39
../datosEntrenamiento/ImagenesCaras/s40/9.pgm, 5
../datosEntrenamiento/ImagenesCaras/s41/9.pgm, 41
