../datosEntrenamiento/ImagenesCaras/s1/4.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/8.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/10.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s2/3.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/4.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/1.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s3/5.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/6.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/8.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s4/5.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/7.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/9.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s5/6.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/10.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/3.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s6/1.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/2.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/8.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s7/4.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/9.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/2.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s8/4.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/2.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/1.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s9/5.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/9.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/1.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s10/4.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s10/1.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s10/2.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s11/2.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s11/9.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s11/4.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s12/6.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s12/2.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s12/8.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s13/7.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s13/3.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s13/9.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s14/9.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s14/6.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s14/1.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s15/4.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s15/2.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s15/6.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s16/5.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s16/8.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s16/3.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s17/3.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s17/2.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s17/4.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s18/8.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s18/3.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s18/7.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s19/3.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s19/9.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s19/10.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s20/4.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s20/7.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s20/2.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s21/2.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s21/6.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s21/8.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s22/7.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s22/4.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s22/9.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s23/6.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s23/2.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s23/4.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s24/6.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s24/5.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s24/4.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s25/8.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/5.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/4.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s26/4.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/6.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/5.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s27/5.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/4.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/9.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s28/7.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/5.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/9.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s29/4.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/5.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/10.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s30/9.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/10.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/6.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s31/6.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/2.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/10.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s32/3.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/5.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/10.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s33/1.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/8.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/4.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s34/8.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/6.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/7.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s35/5.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/7.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/10.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s36/3.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/4.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/6.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s37/7.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/4.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/3.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s38/5.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/3.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/6.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s39/7.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/1.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/3.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s40/1.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/8.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/4.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s41/9.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/8.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/7.pgm, 41,
