../datosEntrenamiento/ImagenesCaras/s1/10.pgm, 25
../datosEntrenamiento/ImagenesCaras/s1/4.pgm, 1
../datosEntrenamiento/ImagenesCaras/s1/5.pgm, 1
../datosEntrenamiento/ImagenesCaras/s1/7.pgm, 1
../datosEntrenamiento/ImagenesCaras/s2/1.pgm, 2
../datosEntrenamiento/ImagenesCaras/s2/4.pgm, 2
../datosEntrenamiento/ImagenesCaras/s2/5.pgm, 2
../datosEntrenamiento/ImagenesCaras/s2/6.pgm, 2
../datosEntrenamiento/ImagenesCaras/s3/10.pgm, 3
../datosEntrenamiento/ImagenesCaras/s3/2.pgm, 3
../datosEntrenamiento/ImagenesCaras/s3/8.pgm, 3
../datosEntrenamiento/ImagenesCaras/s3/9.pgm, 3
../datosEntrenamiento/ImagenesCaras/s4/10.pgm, 4
../datosEntrenamiento/ImagenesCaras/s4/2.pgm, 4
../datosEntrenamiento/ImagenesCaras/s4/5.pgm, 4
../datosEntrenamiento/ImagenesCaras/s4/7.pgm, 4
../datosEntrenamiento/ImagenesCaras/s5/3.pgm, 5
../datosEntrenamiento/ImagenesCaras/s5/4.pgm, 5
../datosEntrenamiento/ImagenesCaras/s5/7.pgm, 5
../datosEntrenamiento/ImagenesCaras/s5/8.pgm, 5
../datosEntrenamiento/ImagenesCaras/s6/1.pgm, 6
../datosEntrenamiento/ImagenesCaras/s6/4.pgm, 6
../datosEntrenamiento/ImagenesCaras/s6/5.pgm, 6
../datosEntrenamiento/ImagenesCaras/s6/7.pgm, 6
../datosEntrenamiento/ImagenesCaras/s7/10.pgm, 7
../datosEntrenamiento/ImagenesCaras/s7/1.pgm, 7
../datosEntrenamiento/ImagenesCaras/s7/5.pgm, 7
../datosEntrenamiento/ImagenesCaras/s7/6.pgm, 7
../datosEntrenamiento/ImagenesCaras/s8/1.pgm, 8
../datosEntrenamiento/ImagenesCaras/s8/3.pgm, 8
../datosEntrenamiento/ImagenesCaras/s8/7.pgm, 8
../datosEntrenamiento/ImagenesCaras/s8/9.pgm, 8
../datosEntrenamiento/ImagenesCaras/s9/3.pgm, 9
../datosEntrenamiento/ImagenesCaras/s9/4.pgm, 9
../datosEntrenamiento/ImagenesCaras/s9/5.pgm, 9
../datosEntrenamiento/ImagenesCaras/s9/7.pgm, 9
../datosEntrenamiento/ImagenesCaras/s10/1.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/3.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/5.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/6.pgm, 10
../datosEntrenamiento/ImagenesCaras/s11/1.pgm, 11
../datosEntrenamiento/ImagenesCaras/s11/6.pgm, 11
../datosEntrenamiento/ImagenesCaras/s11/7.pgm, 11
../datosEntrenamiento/ImagenesCaras/s11/8.pgm, 11
../datosEntrenamiento/ImagenesCaras/s12/10.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/3.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/4.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/7.pgm, 12
../datosEntrenamiento/ImagenesCaras/s13/10.pgm, 13
../datosEntrenamiento/ImagenesCaras/s13/2.pgm, 13
../datosEntrenamiento/ImagenesCaras/s13/7.pgm, 13
../datosEntrenamiento/ImagenesCaras/s13/8.pgm, 13
../datosEntrenamiento/ImagenesCaras/s14/10.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/1.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/2.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/9.pgm, 14
../datosEntrenamiento/ImagenesCaras/s15/10.pgm, 15
../datosEntrenamiento/ImagenesCaras/s15/1.pgm, 15
../datosEntrenamiento/ImagenesCaras/s15/3.pgm, 15
../datosEntrenamiento/ImagenesCaras/s15/7.pgm, 15
../datosEntrenamiento/ImagenesCaras/s16/2.pgm, 16
../datosEntrenamiento/ImagenesCaras/s16/3.pgm, 16
../datosEntrenamiento/ImagenesCaras/s16/4.pgm, 13
../datosEntrenamiento/ImagenesCaras/s16/5.pgm, 41
../datosEntrenamiento/ImagenesCaras/s17/1.pgm, 4
../datosEntrenamiento/ImagenesCaras/s17/2.pgm, 17
../datosEntrenamiento/ImagenesCaras/s17/3.pgm, 17
../datosEntrenamiento/ImagenesCaras/s17/5.pgm, 4
../datosEntrenamiento/ImagenesCaras/s18/4.pgm, 18
../datosEntrenamiento/ImagenesCaras/s18/6.pgm, 18
../datosEntrenamiento/ImagenesCaras/s18/7.pgm, 18
../datosEntrenamiento/ImagenesCaras/s18/9.pgm, 18
../datosEntrenamiento/ImagenesCaras/s19/2.pgm, 19
../datosEntrenamiento/ImagenesCaras/s19/3.pgm, 19
../datosEntrenamiento/ImagenesCaras/s19/5.pgm, 19
../datosEntrenamiento/ImagenesCaras/s19/8.pgm, 19
../datosEntrenamiento/ImagenesCaras/s20/10.pgm, 29
../datosEntrenamiento/ImagenesCaras/s20/1.pgm, 30
../datosEntrenamiento/ImagenesCaras/s20/2.pgm, 29
../datosEntrenamiento/ImagenesCaras/s20/3.pgm, 30
../datosEntrenamiento/ImagenesCaras/s21/10.pgm, 21
../datosEntrenamiento/ImagenesCaras/s21/2.pgm, 21
../datosEntrenamiento/ImagenesCaras/s21/3.pgm, 21
../datosEntrenamiento/ImagenesCaras/s21/5.pgm, 21
../datosEntrenamiento/ImagenesCaras/s22/2.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/3.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/7.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/9.pgm, 22
../datosEntrenamiento/ImagenesCaras/s23/10.pgm, 38
../datosEntrenamiento/ImagenesCaras/s23/5.pgm, 23
../datosEntrenamiento/ImagenesCaras/s23/7.pgm, 23
../datosEntrenamiento/ImagenesCaras/s23/9.pgm, 23
../datosEntrenamiento/ImagenesCaras/s24/4.pgm, 24
../datosEntrenamiento/ImagenesCaras/s24/5.pgm, 24
../datosEntrenamiento/ImagenesCaras/s24/6.pgm, 24
../datosEntrenamiento/ImagenesCaras/s24/9.pgm, 24
../datosEntrenamiento/ImagenesCaras/s25/1.pgm, 25
../datosEntrenamiento/ImagenesCaras/s25/2.pgm, 25
../datosEntrenamiento/ImagenesCaras/s25/7.pgm, 25
../datosEntrenamiento/ImagenesCaras/s25/8.pgm, 25
../datosEntrenamiento/ImagenesCaras/s26/1.pgm, 26
../datosEntrenamiento/ImagenesCaras/s26/2.pgm, 26
../datosEntrenamiento/ImagenesCaras/s26/4.pgm, 26
../datosEntrenamiento/ImagenesCaras/s26/7.pgm, 26
../datosEntrenamiento/ImagenesCaras/s27/2.pgm, 27
../datosEntrenamiento/ImagenesCaras/s27/4.pgm, 27
../datosEntrenamiento/ImagenesCaras/s27/6.pgm, 27
../datosEntrenamiento/ImagenesCaras/s27/8.pgm, 27
../datosEntrenamiento/ImagenesCaras/s28/2.pgm, 28
../datosEntrenamiento/ImagenesCaras/s28/3.pgm, 28
../datosEntrenamiento/ImagenesCaras/s28/7.pgm, 28
../datosEntrenamiento/ImagenesCaras/s28/8.pgm, 26
../datosEntrenamiento/ImagenesCaras/s29/4.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/5.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/6.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/7.pgm, 29
../datosEntrenamiento/ImagenesCaras/s30/2.pgm, 30
../datosEntrenamiento/ImagenesCaras/s30/4.pgm, 30
../datosEntrenamiento/ImagenesCaras/s30/6.pgm, 30
../datosEntrenamiento/ImagenesCaras/s30/8.pgm, 30
../datosEntrenamiento/ImagenesCaras/s31/10.pgm, 31
../datosEntrenamiento/ImagenesCaras/s31/5.pgm, 31
../datosEntrenamiento/ImagenesCaras/s31/6.pgm, 31
../datosEntrenamiento/ImagenesCaras/s31/8.pgm, 31
../datosEntrenamiento/ImagenesCaras/s32/10.pgm, 32
../datosEntrenamiento/ImagenesCaras/s32/2.pgm, 32
../datosEntrenamiento/ImagenesCaras/s32/7.pgm, 32
../datosEntrenamiento/ImagenesCaras/s32/8.pgm, 32
../datosEntrenamiento/ImagenesCaras/s33/10.pgm, 33
../datosEntrenamiento/ImagenesCaras/s33/2.pgm, 33
../datosEntrenamiento/ImagenesCaras/s33/3.pgm, 33
../datosEntrenamiento/ImagenesCaras/s33/9.pgm, 33
../datosEntrenamiento/ImagenesCaras/s34/10.pgm, 34
../datosEntrenamiento/ImagenesCaras/s34/1.pgm, 34
../datosEntrenamiento/ImagenesCaras/s34/3.pgm, 34
../datosEntrenamiento/ImagenesCaras/s34/4.pgm, 34
../datosEntrenamiento/ImagenesCaras/s35/10.pgm, 5
../datosEntrenamiento/ImagenesCaras/s35/3.pgm, 15
../datosEntrenamiento/ImagenesCaras/s35/4.pgm, 35
../datosEntrenamiento/ImagenesCaras/s35/7.pgm, 25
../datosEntrenamiento/ImagenesCaras/s36/10.pgm, 36
../datosEntrenamiento/ImagenesCaras/s36/2.pgm, 17
../datosEntrenamiento/ImagenesCaras/s36/5.pgm, 36
../datosEntrenamiento/ImagenesCaras/s36/7.pgm, 36
../datosEntrenamiento/ImagenesCaras/s37/10.pgm, 37
../datosEntrenamiento/ImagenesCaras/s37/7.pgm, 37
../datosEntrenamiento/ImagenesCaras/s37/8.pgm, 37
../datosEntrenamiento/ImagenesCaras/s37/9.pgm, 37
../datosEntrenamiento/ImagenesCaras/s38/10.pgm, 38
../datosEntrenamiento/ImagenesCaras/s38/1.pgm, 38
../datosEntrenamiento/ImagenesCaras/s38/3.pgm, 38
../datosEntrenamiento/ImagenesCaras/s38/4.pgm, 38
../datosEntrenamiento/ImagenesCaras/s39/1.pgm, 39
../datosEntrenamiento/ImagenesCaras/s39/4.pgm, 39
../datosEntrenamiento/ImagenesCaras/s39/5.pgm, 39
../datosEntrenamiento/ImagenesCaras/s39/9.pgm, 39
../datosEntrenamiento/ImagenesCaras/s40/2.pgm, 5
../datosEntrenamiento/ImagenesCaras/s40/5.pgm, 18
../datosEntrenamiento/ImagenesCaras/s40/8.pgm, 40
../datosEntrenamiento/ImagenesCaras/s40/9.pgm, 5
../datosEntrenamiento/ImagenesCaras/s41/4.pgm, 41
../datosEntrenamiento/ImagenesCaras/s41/5.pgm, 41
../datosEntrenamiento/ImagenesCaras/s41/6.pgm, 5
../datosEntrenamiento/ImagenesCaras/s41/7.pgm, 41
