../datosEntrenamiento/ImagenesCaras/s1/10.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/1.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/2.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/3.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/4.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/5.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/6.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/7.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s2/10.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/1.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/2.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/3.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/4.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/5.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/6.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/7.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s3/10.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/1.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/2.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/3.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/4.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/5.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/6.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/7.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s4/10.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/1.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/2.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/3.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/4.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/5.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/6.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/7.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s5/10.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/1.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/2.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/3.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/4.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/5.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/6.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/7.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s6/10.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/1.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/2.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/3.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/4.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/5.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/6.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/7.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s7/10.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/1.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/2.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/3.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/4.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/5.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/6.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/7.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s8/10.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/1.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/2.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/3.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/4.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/5.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/6.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/7.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s9/10.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/1.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/2.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/3.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/4.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/5.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/6.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/7.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s10/10.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s10/1.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s10/2.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s10/3.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s10/4.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s10/5.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s10/6.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s10/7.pgm, 10,
../datosEntrenamiento/ImagenesCaras/s11/10.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s11/1.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s11/2.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s11/3.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s11/4.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s11/5.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s11/6.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s11/7.pgm, 11,
../datosEntrenamiento/ImagenesCaras/s12/10.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s12/1.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s12/2.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s12/3.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s12/4.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s12/5.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s12/6.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s12/7.pgm, 12,
../datosEntrenamiento/ImagenesCaras/s13/10.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s13/1.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s13/2.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s13/3.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s13/4.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s13/5.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s13/6.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s13/7.pgm, 13,
../datosEntrenamiento/ImagenesCaras/s14/10.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s14/1.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s14/2.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s14/3.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s14/4.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s14/5.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s14/6.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s14/7.pgm, 14,
../datosEntrenamiento/ImagenesCaras/s15/10.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s15/1.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s15/2.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s15/3.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s15/4.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s15/5.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s15/6.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s15/7.pgm, 15,
../datosEntrenamiento/ImagenesCaras/s16/10.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s16/1.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s16/2.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s16/3.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s16/4.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s16/5.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s16/6.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s16/7.pgm, 16,
../datosEntrenamiento/ImagenesCaras/s17/10.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s17/1.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s17/2.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s17/3.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s17/4.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s17/5.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s17/6.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s17/7.pgm, 17,
../datosEntrenamiento/ImagenesCaras/s18/10.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s18/1.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s18/2.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s18/3.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s18/4.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s18/5.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s18/6.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s18/7.pgm, 18,
../datosEntrenamiento/ImagenesCaras/s19/10.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s19/1.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s19/2.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s19/3.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s19/4.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s19/5.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s19/6.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s19/7.pgm, 19,
../datosEntrenamiento/ImagenesCaras/s20/10.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s20/1.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s20/2.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s20/3.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s20/4.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s20/5.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s20/6.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s20/7.pgm, 20,
../datosEntrenamiento/ImagenesCaras/s21/10.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s21/1.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s21/2.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s21/3.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s21/4.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s21/5.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s21/6.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s21/7.pgm, 21,
../datosEntrenamiento/ImagenesCaras/s22/10.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s22/1.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s22/2.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s22/3.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s22/4.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s22/5.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s22/6.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s22/7.pgm, 22,
../datosEntrenamiento/ImagenesCaras/s23/10.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s23/1.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s23/2.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s23/3.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s23/4.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s23/5.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s23/6.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s23/7.pgm, 23,
../datosEntrenamiento/ImagenesCaras/s24/10.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s24/1.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s24/2.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s24/3.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s24/4.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s24/5.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s24/6.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s24/7.pgm, 24,
../datosEntrenamiento/ImagenesCaras/s25/10.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/1.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/2.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/3.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/4.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/5.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/6.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/7.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s26/10.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/1.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/2.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/3.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/4.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/5.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/6.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/7.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s27/10.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/1.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/2.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/3.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/4.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/5.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/6.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/7.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s28/10.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/1.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/2.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/3.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/4.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/5.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/6.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/7.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s29/10.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/1.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/2.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/3.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/4.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/5.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/6.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/7.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s30/10.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/1.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/2.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/3.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/4.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/5.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/6.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/7.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s31/10.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/1.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/2.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/3.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/4.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/5.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/6.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/7.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s32/10.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/1.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/2.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/3.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/4.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/5.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/6.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/7.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s33/10.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/1.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/2.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/3.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/4.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/5.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/6.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/7.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s34/10.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/1.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/2.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/3.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/4.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/5.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/6.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/7.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s35/10.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/1.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/2.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/3.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/4.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/5.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/6.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/7.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s36/10.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/1.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/2.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/3.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/4.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/5.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/6.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/7.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s37/10.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/1.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/2.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/3.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/4.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/5.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/6.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/7.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s38/10.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/1.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/2.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/3.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/4.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/5.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/6.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/7.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s39/10.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/1.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/2.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/3.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/4.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/5.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/6.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/7.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s40/10.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/1.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/2.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/3.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/4.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/5.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/6.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/7.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s41/10.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/1.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/2.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/3.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/4.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/5.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/6.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/7.pgm, 41,
