../datosEntrenamiento/ImagenesCaras/s1/10.pgm,1,
../datosEntrenamiento/ImagenesCaras/s2/1.pgm,2,
../datosEntrenamiento/ImagenesCaras/s3/10.pgm,3,
../datosEntrenamiento/ImagenesCaras/s4/2.pgm,4,
../datosEntrenamiento/ImagenesCaras/s5/4.pgm,5,
../datosEntrenamiento/ImagenesCaras/s6/9.pgm,6,
../datosEntrenamiento/ImagenesCaras/s7/3.pgm,7,
../datosEntrenamiento/ImagenesCaras/s8/8.pgm,8,
../datosEntrenamiento/ImagenesCaras/s9/5.pgm,9,
../datosEntrenamiento/ImagenesCaras/s10/4.pgm,10,
../datosEntrenamiento/ImagenesCaras/s11/6.pgm,11,
../datosEntrenamiento/ImagenesCaras/s12/8.pgm,12,
../datosEntrenamiento/ImagenesCaras/s13/9.pgm,13,
../datosEntrenamiento/ImagenesCaras/s14/6.pgm,14,
../datosEntrenamiento/ImagenesCaras/s15/6.pgm,15,
../datosEntrenamiento/ImagenesCaras/s16/10.pgm,16,
../datosEntrenamiento/ImagenesCaras/s17/4.pgm,17,
../datosEntrenamiento/ImagenesCaras/s18/9.pgm,18,
../datosEntrenamiento/ImagenesCaras/s19/7.pgm,19,
../datosEntrenamiento/ImagenesCaras/s20/8.pgm,20,
../datosEntrenamiento/ImagenesCaras/s21/3.pgm,21,
../datosEntrenamiento/ImagenesCaras/s22/7.pgm,22,
../datosEntrenamiento/ImagenesCaras/s23/8.pgm,23,
../datosEntrenamiento/ImagenesCaras/s24/1.pgm,24,
../datosEntrenamiento/ImagenesCaras/s25/8.pgm,25,
../datosEntrenamiento/ImagenesCaras/s26/5.pgm,26,
../datosEntrenamiento/ImagenesCaras/s27/3.pgm,27,
../datosEntrenamiento/ImagenesCaras/s28/4.pgm,28,
../datosEntrenamiento/ImagenesCaras/s29/10.pgm,29,
../datosEntrenamiento/ImagenesCaras/s30/7.pgm,30,
../datosEntrenamiento/ImagenesCaras/s31/1.pgm,31,
../datosEntrenamiento/ImagenesCaras/s32/1.pgm,32,
../datosEntrenamiento/ImagenesCaras/s33/7.pgm,33,
../datosEntrenamiento/ImagenesCaras/s34/9.pgm,34,
../datosEntrenamiento/ImagenesCaras/s35/4.pgm,35,
../datosEntrenamiento/ImagenesCaras/s36/4.pgm,36,
../datosEntrenamiento/ImagenesCaras/s37/1.pgm,37,
../datosEntrenamiento/ImagenesCaras/s38/6.pgm,38,
../datosEntrenamiento/ImagenesCaras/s39/7.pgm,39,
../datosEntrenamiento/ImagenesCaras/s40/7.pgm,40,
../datosEntrenamiento/ImagenesCaras/s41/7.pgm,41,
