../datosEntrenamiento/ImagenesCarasRed/s26/10.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s26/6.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s26/9.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s26/8.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s26/2.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s26/5.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s26/4.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s26/1.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s26/7.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s26/3.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s19/10.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s19/6.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s19/9.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s19/8.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s19/2.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s19/5.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s19/4.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s19/1.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s19/7.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s19/3.pgm, 19,
../datosEntrenamiento/ImagenesCarasRed/s5/10.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s5/6.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s5/9.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s5/8.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s5/2.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s5/5.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s5/4.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s5/1.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s5/7.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s5/3.pgm, 5,
../datosEntrenamiento/ImagenesCarasRed/s8/10.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s8/6.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s8/9.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s8/8.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s8/2.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s8/5.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s8/4.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s8/1.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s8/7.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s8/3.pgm, 8,
../datosEntrenamiento/ImagenesCarasRed/s7/10.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s7/6.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s7/9.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s7/8.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s7/2.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s7/5.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s7/4.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s7/1.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s7/7.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s7/3.pgm, 7,
../datosEntrenamiento/ImagenesCarasRed/s37/10.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s37/6.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s37/9.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s37/8.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s37/2.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s37/5.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s37/4.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s37/1.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s37/7.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s37/3.pgm, 37,
../datosEntrenamiento/ImagenesCarasRed/s4/10.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s4/6.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s4/9.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s4/8.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s4/2.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s4/5.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s4/4.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s4/1.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s4/7.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s4/3.pgm, 4,
../datosEntrenamiento/ImagenesCarasRed/s22/10.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s22/6.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s22/9.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s22/8.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s22/2.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s22/5.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s22/4.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s22/1.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s22/7.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s22/3.pgm, 22,
../datosEntrenamiento/ImagenesCarasRed/s20/10.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s20/6.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s20/9.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s20/8.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s20/2.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s20/5.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s20/4.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s20/1.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s20/7.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s20/3.pgm, 20,
../datosEntrenamiento/ImagenesCarasRed/s6/10.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s6/6.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s6/9.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s6/8.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s6/2.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s6/5.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s6/4.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s6/1.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s6/7.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s6/3.pgm, 6,
../datosEntrenamiento/ImagenesCarasRed/s3/10.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s3/6.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s3/9.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s3/8.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s3/2.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s3/5.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s3/4.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s3/1.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s3/7.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s3/3.pgm, 3,
../datosEntrenamiento/ImagenesCarasRed/s11/10.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s11/6.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s11/9.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s11/8.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s11/2.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s11/5.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s11/4.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s11/1.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s11/7.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s11/3.pgm, 11,
../datosEntrenamiento/ImagenesCarasRed/s21/10.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s21/6.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s21/9.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s21/8.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s21/2.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s21/5.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s21/4.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s21/1.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s21/7.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s21/3.pgm, 21,
../datosEntrenamiento/ImagenesCarasRed/s17/10.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s17/6.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s17/9.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s17/8.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s17/2.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s17/5.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s17/4.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s17/1.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s17/7.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s17/3.pgm, 17,
../datosEntrenamiento/ImagenesCarasRed/s18/10.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s18/6.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s18/9.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s18/8.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s18/2.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s18/5.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s18/4.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s18/1.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s18/7.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s18/3.pgm, 18,
../datosEntrenamiento/ImagenesCarasRed/s35/10.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s35/6.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s35/9.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s35/8.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s35/2.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s35/5.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s35/4.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s35/1.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s35/7.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s35/3.pgm, 35,
../datosEntrenamiento/ImagenesCarasRed/s31/10.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s31/6.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s31/9.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s31/8.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s31/2.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s31/5.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s31/4.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s31/1.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s31/7.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s31/3.pgm, 31,
../datosEntrenamiento/ImagenesCarasRed/s15/10.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s15/6.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s15/9.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s15/8.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s15/2.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s15/5.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s15/4.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s15/1.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s15/7.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s15/3.pgm, 15,
../datosEntrenamiento/ImagenesCarasRed/s24/10.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s24/6.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s24/9.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s24/8.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s24/2.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s24/5.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s24/4.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s24/1.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s24/7.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s24/3.pgm, 24,
../datosEntrenamiento/ImagenesCarasRed/s38/10.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s38/6.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s38/9.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s38/8.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s38/2.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s38/5.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s38/4.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s38/1.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s38/7.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s38/3.pgm, 38,
../datosEntrenamiento/ImagenesCarasRed/s13/10.pgm, 13,
../datosEntrenamiento/ImagenesCarasRed/s13/6.pgm, 13,
../datosEntrenamiento/ImagenesCarasRed/s13/9.pgm, 13,
../datosEntrenamiento/ImagenesCarasRed/s13/8.pgm, 13,
../datosEntrenamiento/ImagenesCarasRed/s13/2.pgm, 13,
