../datosEntrenamiento/ImagenesCarasRed/s26/10.pgm, 26,
../datosEntrenamiento/ImagenesCarasRed/s13/5.pgm, 13,
../datosEntrenamiento/ImagenesCarasRed/s13/4.pgm, 13,
../datosEntrenamiento/ImagenesCarasRed/s13/1.pgm, 13,
../datosEntrenamiento/ImagenesCarasRed/s13/7.pgm, 13,
../datosEntrenamiento/ImagenesCarasRed/s13/3.pgm, 13,
../datosEntrenamiento/ImagenesCarasRed/s41/10.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s41/6.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s41/9.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s41/8.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s41/2.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s41/5.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s41/4.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s41/1.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s41/7.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s41/3.pgm, 41,
../datosEntrenamiento/ImagenesCarasRed/s23/10.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s23/6.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s23/9.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s23/8.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s23/2.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s23/5.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s23/4.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s23/1.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s23/7.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s23/3.pgm, 23,
../datosEntrenamiento/ImagenesCarasRed/s1/10.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s1/6.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s1/9.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s1/8.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s1/2.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s1/5.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s1/4.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s1/1.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s1/7.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s1/3.pgm, 1,
../datosEntrenamiento/ImagenesCarasRed/s2/10.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s2/6.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s2/9.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s2/8.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s2/2.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s2/5.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s2/4.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s2/1.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s2/7.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s2/3.pgm, 2,
../datosEntrenamiento/ImagenesCarasRed/s10/10.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s10/6.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s10/9.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s10/8.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s10/2.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s10/5.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s10/4.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s10/1.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s10/7.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s10/3.pgm, 10,
../datosEntrenamiento/ImagenesCarasRed/s34/10.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s34/6.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s34/9.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s34/8.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s34/2.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s34/5.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s34/4.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s34/1.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s34/7.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s34/3.pgm, 34,
../datosEntrenamiento/ImagenesCarasRed/s9/10.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s9/6.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s9/9.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s9/8.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s9/2.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s9/5.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s9/4.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s9/1.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s9/7.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s9/3.pgm, 9,
../datosEntrenamiento/ImagenesCarasRed/s32/10.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s32/6.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s32/9.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s32/8.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s32/2.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s32/5.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s32/4.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s32/1.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s32/7.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s32/3.pgm, 32,
../datosEntrenamiento/ImagenesCarasRed/s39/10.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s39/6.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s39/9.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s39/8.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s39/2.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s39/5.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s39/4.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s39/1.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s39/7.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s39/3.pgm, 39,
../datosEntrenamiento/ImagenesCarasRed/s30/10.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s30/6.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s30/9.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s30/8.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s30/2.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s30/5.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s30/4.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s30/1.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s30/7.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s30/3.pgm, 30,
../datosEntrenamiento/ImagenesCarasRed/s28/10.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s28/6.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s28/9.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s28/8.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s28/2.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s28/5.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s28/4.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s28/1.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s28/7.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s28/3.pgm, 28,
../datosEntrenamiento/ImagenesCarasRed/s25/10.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s25/6.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s25/9.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s25/8.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s25/2.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s25/5.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s25/4.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s25/1.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s25/7.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s25/3.pgm, 25,
../datosEntrenamiento/ImagenesCarasRed/s16/10.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s16/6.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s16/9.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s16/8.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s16/2.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s16/5.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s16/4.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s16/1.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s16/7.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s16/3.pgm, 16,
../datosEntrenamiento/ImagenesCarasRed/s40/10.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s40/6.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s40/9.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s40/8.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s40/2.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s40/5.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s40/4.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s40/1.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s40/7.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s40/3.pgm, 40,
../datosEntrenamiento/ImagenesCarasRed/s27/10.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s27/6.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s27/9.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s27/8.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s27/2.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s27/5.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s27/4.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s27/1.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s27/7.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s27/3.pgm, 27,
../datosEntrenamiento/ImagenesCarasRed/s36/10.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s36/6.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s36/9.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s36/8.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s36/2.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s36/5.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s36/4.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s36/1.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s36/7.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s36/3.pgm, 36,
../datosEntrenamiento/ImagenesCarasRed/s12/10.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s12/6.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s12/9.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s12/8.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s12/2.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s12/5.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s12/4.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s12/1.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s12/7.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s12/3.pgm, 12,
../datosEntrenamiento/ImagenesCarasRed/s33/10.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s33/6.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s33/9.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s33/8.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s33/2.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s33/5.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s33/4.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s33/1.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s33/7.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s33/3.pgm, 33,
../datosEntrenamiento/ImagenesCarasRed/s29/10.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s29/6.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s29/9.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s29/8.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s29/2.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s29/5.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s29/4.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s29/1.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s29/7.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s29/3.pgm, 29,
../datosEntrenamiento/ImagenesCarasRed/s14/10.pgm, 14,
../datosEntrenamiento/ImagenesCarasRed/s14/6.pgm, 14,
../datosEntrenamiento/ImagenesCarasRed/s14/9.pgm, 14,
../datosEntrenamiento/ImagenesCarasRed/s14/8.pgm, 14,
../datosEntrenamiento/ImagenesCarasRed/s14/2.pgm, 14,
../datosEntrenamiento/ImagenesCarasRed/s14/5.pgm, 14,
../datosEntrenamiento/ImagenesCarasRed/s14/4.pgm, 14,
../datosEntrenamiento/ImagenesCarasRed/s14/1.pgm, 14,
../datosEntrenamiento/ImagenesCarasRed/s14/7.pgm, 14,
../datosEntrenamiento/ImagenesCarasRed/s14/3.pgm, 14,
