39494747.67102104,39494729.01622096,-3659062.202974749,1985696.090511562,26.95500039316153,-39936161.24301531,71135517.96869394,187385555.0082707,-16594713.84603454,60891050.89850765,14023583.45456608,27446508.49758659,-9448728.697726702,-41352001.78895244,-44764095.95076763,20092881.80793726,6944703.969047809,8099878.547381678,308702769.6982526,-96736821.86869107,-2217826.041596839,163363905.6891225,-246266188.953777,617351241.5584662,-331909886.3435231
-3740911.326835506,12078042.23701666,-31198773.75517483,-3453987.851478215,-18254522.74081971,7030838.31271858,-6736976.525017384,-12718406.90282359,-23963143.0079342,-1026928.111277035,-23643108.11845676,23939133.22918753,2874870.43527652,16004004.79872332,-14177767.92822043,-15848952.03472936,3013920.154825574,-174280.1929791924,10108137.14530102,-27791258.08935647,-83794.10287677987,-183737.0940321304,23286668.14380724,43947708.02476793,-133316652.8745614
-7365607.318814289,-33342327.76251791,-8205112.740328443,-17221311.05004318,4580165.284227289,7188952.358881944,-8628069.098616151,-8154921.926058918,-5536495.002609298,-1.862645149230957e-09,0,3561300.228371764,-13398562.6019261,-1.396983861923218e-09,778930.5330192684,14946592.54112227,6073415.252330108,10340545.75222799,9.313225746154785e-10,0,-2.328306436538696e-10,-6.984919309616089e-10,-1.164153218269348e-09,-2.095475792884827e-09,-3.725290298461914e-09
-12581622.02267419,-8130195.269672913,15949066.2011182,-3959916.543019632,-4014422.082217007,-5747766.532070965,-4540430.799460813,-2689011.104371753,-11838821.16137241,0,6657710.413730061,5429873.917889649,0,14946592.54112227,-1637868.086034253,7711283.338364361,10340545.75222797,0,-18828436.51981574,778930.5330192668,0,0,0,0,0
-233149.9265417233,1782260.369971128,1747703.253524837,2609192.265302667,-1578520.363186119,6783600.821283337,-11659702.91054559,429911.6441553715,3921670.489517955,306744.3313113147,8473041.64996938,7197095.069638941,1458542.099324051,0,7711283.338364361,10340545.75222797,0,0,0,0,0,0,0,109336.667803953,-530702.300762035
-233149.9265417233,-8392974.395278504,3373073.083923782,1747703.253524837,-3067276.494728963,-5910320.38166039,15817969.10747579,-10323292.63324402,28973405.48347148,-4613419.596537244,0,-1331123.754722938,0,-2558374.476436082,10340545.75222797,3096410.185358303,0,0,0,1917729.327490572,1686609.818085327,0,1501236.082493484,0,0
-233149.9265417233,-8392974.395278504,3373073.083923782,-4397604.470236126,-3085973.689892865,5893540.927916214,11797998.64056279,1726664.329370573,4415800.671300914,-3329098.808305279,-5918689.771128885,0,8018027.669675676,3486848.761450946,8771426.318267599,3043167.73207973,-7608573.87298833,3096410.185358303,0,0,1770509.183666089,-269273.1011726054,0,0,0
-233149.9265417233,-8392974.395278504,-4741070.774501876,11718799.18290387,14883460.48486534,-18643119.17222107,2358519.883503987,-4321488.798061168,7566295.308828363,-5476881.930750798,-5698539.635795285,736821.4077335447,11640560.40151486,6853696.990777029,306744.3313113147,0,0,0,-11816180.49709773,3205746.853162256,0,0,0,0,0
-233149.9265417233,-14961326.83499593,8015250.94976202,-9318787.893045604,-832616.7883708589,-611100.7963260645,-2546282.169026522,-249429.3818922425,-997010.8939415892,5305721.848869134,7546828.338256977,3486848.761450946,7214067.251923222,-13520115.54820143,7704666.188876068,306744.3313113147,0,1770509.183666089,-269273.1011726054,0,0,-3465631.48487575,0,0,0
-3848595.058874592,-3848527.058874651,6834488.130873229,0,-4190683.153908826,0,-3839976.704897824,4072724.424913044,-2785418.585936441,-8800625.658220202,8792570.610320082,4058624.436617797,0,360370.2611461926,0,-8991389.926154628,37471.23013870943,0,0,0,0,0,0,-1775320.267430971,2678249.945004702
-6920098.506838903,-34511905.51896344,-785393.7538792212,5479250.38649158,-24841203.06982291,-14775266.5440588,-627964.2994659768,275642.4834668986,-7550922.078388343,6884175.053875857,3638782.778546001,5305721.848869134,569342.7376882024,-734951.5102604153,738980.0301227513,-269273.1011726054,0,-6279060.032275073,306744.3313113147,0,0,-5522434.479994016,0,0,0
-233149.9265417233,-13859376.26926844,7128221.355509244,2496094.279937665,-2344709.829726271,-12183471.32595968,88331.70801859596,23659644.1135111,3998716.569648572,-7098482.276024401,-17164480.11978811,699932.4294766404,-405546.9595420983,569342.7376882024,-1159194.278740827,360370.2611461926,0,0,-9841248.149812236,3139680.067398106,0,0,0,0,0
-233149.9265417233,7666921.562514903,-1877389.478633085,7829936.263781698,4801459.679865853,389250.8163345521,3397359.585125692,5794552.617047112,-1018052.052404402,6853696.990777029,2558092.730418457,-3316712.086140547,1821534.535465506,0,11974566.91161132,12352701.49168629,2783444.167129417,-4871730.452789275,0,0,-6279060.032275073,306744.3313113147,0,0,0
-233149.9265417233,7666921.562514903,-2357377.154703273,2986808.239896767,-6423591.87331886,12525559.21352195,-5147181.943101546,-5196397.771893924,6103446.702036526,1785272.655458808,-805657.3445557989,-518702.4830648475,511867.8081976257,4222560.921526493,-1691230.722271028,-4871730.452789275,-1103841.831888203,360370.2611461926,0,13665797.63388237,-784156.7285186567,0,-5972315.700963758,0,0
-233149.9265417233,7666921.562514903,0,-3561345.833021853,11283912.69264674,-5714448.097818242,2708718.807811204,-3039296.905815089,-2851433.754898644,-473874.1235500865,-4583053.983714946,3738524.134705988,-8968590.053968083,5305721.848869134,-2703046.404033397,-1691230.722271028,0,-1103841.831888203,360370.2611461926,0,0,0,0,8011410.520187382,10148201.37022816
-233149.9265417233,7666921.562514903,0,23304818.63249693,3981510.606962528,1467932.931510722,-3491795.34037943,2455786.574229348,-2573967.796584701,8973506.312320482,-7896284.701773229,531293.5002041071,-725119.3220083248,-249429.3818922425,9110723.521074157,-3214914.212231023,-1179362.914073402,0,-93313123.9051455,-1139167.835413978,0,0,0,0,0
-233149.9265417233,7666921.562514903,7711283.338364361,7351338.431872408,-3182736.064045291,2555660.808568004,2148842.201821368,-8099616.962346449,-7693655.105282696,-4635201.160112563,1682092.544829819,1484560.861292526,44704638.18908828,-725119.3220083248,-859046.3008841919,5305721.848869134,-8894827.74582468,-3028181.567030933,511867.8081976257,0,-743471.5707420111,0,0,0,0
-233149.9265417233,-3016963.925444258,1552892.778553347,3207230.634501881,13688185.12165026,-2449238.831961056,39301614.23609495,1333623.074624269,-9334125.398342632,-7308791.294463723,-1165124.556353969,-1808817.304802889,2298241.908861334,-2374473.119400502,3347605.102904719,-3316712.086140547,5305721.848869134,-3214914.212231023,-1691230.722271028,3805001.67220502,511867.8081976257,-743471.5707420111,0,0,0
-840922.7602324188,-840817.7372991196,0,0,-840923.1264655329,-302576.2521553652,-1877389.478633085,-789115.331507907,3889048.190037595,-9245516.525812281,-6699174.375471773,1682092.544829819,755295.2564899633,1344744.530231028,-29509.10240522213,4072724.424913044,1263890.440720259,0,-3214914.212231023,-1691230.722271028,0,3805001.67220502,-231603.7625443852,0,0
-233149.9265417233,7666921.562514903,0,22367547.76247134,-87779592.22939065,-302576.2521553652,-5484666.740182009,9864047.368454693,3099932.858529689,-2821924.652493421,-6423591.87331886,-6699174.375471773,-1018052.052404402,2595266.715563322,813451.0300269207,953497.3786303056,-1928169.18211026,4580602.526860809,0,-4906144.93450205,0,0,0,542511.3362830412,840958.3913655281
-233149.9265417233,7666921.562514903,0,0,0,6531911.87871786,22367547.76247134,31202902.1012125,21111396.29774338,-2540153.724004751,9864047.368454693,-6423591.87331886,-6699174.375471773,-1018052.052404402,2595266.715563322,813451.0300269207,0,21127276.704703,4580602.526860809,0,-4906144.93450205,0,0,0,0
-233149.9265417233,7666921.562514903,0,0,0,6531911.87871786,0,0,-2666504.810140992,-4040726.079033166,27783872.81307296,-3607277.261548924,87908248.99807158,1682092.544829819,10670983.3521257,0,2877424.245386134,0,5056292.466976889,-754628.4244135469,0,-4906144.93450205,0,0,0
-233149.9265417233,7666921.562514903,0,0,0,6531911.87871786,0,0,-1877389.478633085,-789115.331507907,1067123.537544174,0,22367547.76247134,12535312.22724884,-4625329.313953329,531293.5002041071,21900511.6292513,12741471.61384083,0,5056292.466976889,-29509.10240522213,-725119.3220083248,-4906144.93450205,0,0
-233149.9265417233,7666921.562514903,0,0,0,6531911.87871786,0,0,0,-2666504.810140992,1067123.537544174,0,0,0,-13122766.24879063,-52321034.00328581,26998520.20401746,0,2877424.245386134,0,-48093679.72327398,0,-754628.4244135469,-4906144.93450205,0
-233149.9265417233,7666921.562514903,0,0,0,4039765.484332673,7826524.921128094,0,0,-1877389.478633085,-1535497.763250479,2122738.406132177,0,0,-6699174.375471773,-8760410.423327066,806935.9836710063,0,0,-9899376.548862644,1989009.762728584,4072724.424913044,0,5794414.168663837,5794485.523864001
